timestamp,source_ip,destination_ip,destination_port,attack_type,severity,alert
2025-04-07 07:10:41.193901,233.46.237.19,10.0.0.4,3389,RDP Brute Force,Low,True
2025-04-08 11:23:21.193901,168.179.184.55,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-07 03:36:49.193901,146.145.4.7,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-07 05:27:04.193901,17.174.35.41,10.0.0.4,80,RDP Brute Force,High,True
2025-04-07 06:27:09.193901,99.65.133.178,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-08 17:58:44.193901,38.122.195.26,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-07 23:52:04.193901,131.97.134.60,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-08 01:38:45.193901,163.211.15.182,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-08 21:00:18.193901,106.113.140.236,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-07 03:05:22.193901,246.139.85.220,10.0.0.4,53,RDP Brute Force,High,True
2025-04-08 05:29:53.193901,192.119.17.190,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-06 23:09:08.193901,237.192.124.31,10.0.0.4,21,RDP Brute Force,Medium,True
2025-04-07 17:49:57.193901,115.104.54.224,10.0.0.4,80,RDP Brute Force,High,True
2025-04-09 03:51:32.193901,102.193.43.218,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-07 09:33:21.193901,68.30.161.182,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-09 00:36:04.193901,239.149.42.60,10.0.0.4,53,RDP Brute Force,Critical,True
2025-04-07 11:34:38.193901,212.104.207.37,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-08 15:58:49.193901,165.43.200.11,10.0.0.4,21,RDP Brute Force,Low,True
2025-04-08 21:55:00.193901,8.11.4.17,10.0.0.4,21,RDP Brute Force,Medium,True
2025-04-08 21:03:30.193901,56.74.18.236,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-09 02:35:51.193901,152.113.18.203,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-07 17:50:14.193901,18.253.204.74,10.0.0.4,80,RDP Brute Force,High,True
2025-04-06 05:10:43.193901,166.138.187.104,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-07 05:30:13.193901,14.194.45.33,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-06 06:52:54.193901,155.97.138.208,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-06 09:39:57.193901,231.225.53.64,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-07 13:37:20.193901,75.106.236.51,10.0.0.4,443,RDP Brute Force,High,True
2025-04-08 15:11:21.193901,100.117.206.4,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-07 04:21:56.193901,31.111.131.209,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-06 22:06:50.193901,95.148.165.55,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-08 08:22:23.193901,58.111.119.80,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-06 08:57:44.193901,10.186.234.198,10.0.0.4,443,RDP Brute Force,High,True
2025-04-07 17:32:33.193901,107.56.227.194,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-06 09:18:57.193901,214.84.20.100,10.0.0.4,22,RDP Brute Force,High,True
2025-04-07 13:19:06.193901,51.235.128.198,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-07 17:18:13.193901,147.244.43.29,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-06 06:15:22.193901,28.146.40.131,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-07 00:44:49.193901,212.149.147.126,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-08 08:35:56.193901,60.180.217.125,10.0.0.4,80,RDP Brute Force,High,True
2025-04-08 20:02:24.193901,88.245.217.160,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-09 00:19:35.193901,10.186.231.179,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-08 14:25:54.193901,29.36.199.224,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-07 09:17:20.193901,145.108.208.215,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-08 21:20:13.193901,192.94.43.18,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-07 22:06:03.193901,221.190.158.29,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-07 19:01:50.193901,28.5.187.245,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-07 08:08:43.193901,96.27.136.156,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-08 03:52:22.193901,49.25.79.58,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-08 06:34:45.193901,246.232.65.8,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-06 15:44:28.193901,187.197.86.64,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-08 05:05:52.193901,121.63.78.140,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-06 05:39:17.193901,27.22.57.151,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-06 21:48:22.193901,88.118.59.18,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-06 09:29:05.193901,108.197.149.210,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-07 01:07:19.193901,255.86.196.61,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-06 08:22:51.193901,71.137.168.40,10.0.0.4,3389,RDP Brute Force,Low,True
2025-04-08 10:26:59.193901,228.98.84.20,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-07 15:20:27.193901,154.124.21.146,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-07 02:09:59.193901,175.48.172.206,10.0.0.4,443,RDP Brute Force,Medium,True
2025-04-08 19:59:54.193901,255.11.140.239,10.0.0.4,80,RDP Brute Force,High,True
2025-04-09 02:09:29.193901,169.245.252.109,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-08 23:56:22.193901,24.42.189.140,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-07 04:36:35.193901,231.59.181.48,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-08 23:06:20.193901,69.3.68.244,10.0.0.4,53,RDP Brute Force,High,True
2025-04-09 02:59:31.193901,223.141.167.222,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-07 17:32:55.193901,102.43.96.85,10.0.0.4,21,RDP Brute Force,High,True
2025-04-07 01:06:15.193901,199.9.228.117,10.0.0.4,80,RDP Brute Force,High,True
2025-04-06 10:50:24.193901,95.177.246.122,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-06 09:22:42.193901,134.53.236.237,10.0.0.4,22,RDP Brute Force,Critical,True
2025-04-08 12:15:59.193901,73.123.16.234,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-06 06:13:45.193901,204.244.68.224,10.0.0.4,22,RDP Brute Force,Critical,True
2025-04-08 04:33:02.193901,95.113.156.68,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-06 07:57:28.193901,69.20.163.250,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-07 07:54:47.193901,112.213.137.56,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-08 15:19:14.193901,216.108.21.49,10.0.0.4,21,RDP Brute Force,Low,True
2025-04-06 11:03:03.193901,122.96.248.34,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-07 15:17:44.193901,135.23.164.118,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-09 00:13:25.193901,184.17.171.150,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-07 11:55:45.193901,145.2.182.17,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-07 23:55:20.193901,250.197.83.77,10.0.0.4,21,RDP Brute Force,High,True
2025-04-06 23:37:52.193901,50.81.34.231,10.0.0.4,443,RDP Brute Force,High,True
2025-04-07 08:22:40.193901,108.155.104.189,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-07 16:10:59.193901,124.185.93.6,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-08 16:10:40.193901,129.88.149.42,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-06 18:57:55.193901,225.14.66.78,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-06 22:38:21.193901,61.48.255.246,10.0.0.4,443,RDP Brute Force,High,True
2025-04-08 22:58:25.193901,130.24.75.167,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-06 20:59:10.193901,46.163.37.43,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-07 00:00:08.193901,250.65.76.186,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-06 14:09:01.193901,126.7.43.197,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-07 22:15:44.193901,136.2.34.198,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-08 01:21:02.193901,133.117.107.239,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-08 17:50:34.193901,124.222.211.22,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-08 20:09:48.193901,243.64.228.185,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-06 21:20:34.193901,187.70.173.215,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-07 15:28:27.193901,156.26.236.18,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-08 20:03:34.193901,34.64.193.60,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-08 06:54:25.193901,214.19.5.222,10.0.0.4,22,RDP Brute Force,High,True
2025-04-08 03:06:21.193901,182.247.71.157,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-06 08:19:49.193901,190.219.175.178,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-08 23:48:57.193901,34.126.195.80,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-07 02:49:54.193901,108.136.91.112,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-07 22:07:46.193901,187.31.227.17,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-09 01:21:42.193901,143.88.10.19,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-07 14:51:25.193901,204.110.77.46,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-06 18:17:42.193901,254.88.198.20,10.0.0.4,443,RDP Brute Force,Low,True
2025-04-06 22:22:42.193901,166.38.202.147,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-06 23:51:02.193901,143.36.29.230,10.0.0.4,22,RDP Brute Force,Critical,True
2025-04-08 02:32:46.193901,253.178.208.141,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-08 01:05:28.193901,17.244.233.173,10.0.0.4,22,RDP Brute Force,Critical,True
2025-04-06 11:29:33.193901,218.248.200.125,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-06 13:56:33.193901,247.44.101.232,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-08 12:52:32.193901,220.185.252.136,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-08 10:46:24.193901,117.88.225.7,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-07 03:05:11.193901,147.249.148.89,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-06 13:04:27.193901,34.137.52.14,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-09 01:34:38.193901,165.45.230.223,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-08 16:39:06.193901,209.222.112.121,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-08 01:52:20.193901,201.101.172.164,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-06 16:23:43.193901,252.46.115.213,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-06 23:47:23.193901,184.175.61.155,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-07 06:49:30.193901,4.211.44.23,10.0.0.4,22,RDP Brute Force,High,True
2025-04-08 13:09:28.193901,112.42.154.177,10.0.0.4,443,RDP Brute Force,High,True
2025-04-08 02:03:02.193901,182.236.7.28,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-08 14:39:59.193901,213.153.170.190,10.0.0.4,53,RDP Brute Force,High,True
2025-04-07 07:41:50.193901,62.18.86.183,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-06 12:58:43.193901,170.118.12.254,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-08 05:25:53.193901,147.7.42.92,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-07 10:45:49.193901,148.158.11.73,10.0.0.4,443,RDP Brute Force,High,True
2025-04-07 17:07:03.193901,102.185.150.119,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-07 23:22:04.193901,101.136.56.129,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-08 12:27:27.193901,72.41.236.191,10.0.0.4,22,RDP Brute Force,Low,True
2025-04-06 08:23:58.193901,70.218.98.12,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-07 15:20:04.193901,65.66.172.71,10.0.0.4,21,RDP Brute Force,Medium,True
2025-04-08 01:05:05.193901,135.183.102.134,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-06 21:53:24.193901,79.122.244.65,10.0.0.4,22,RDP Brute Force,Low,True
2025-04-08 09:45:17.193901,216.27.146.7,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-08 15:53:55.193901,247.159.53.36,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-06 05:29:29.193901,40.46.116.200,10.0.0.4,443,RDP Brute Force,Low,True
2025-04-08 10:24:47.193901,45.186.75.122,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-07 18:16:47.193901,137.253.220.104,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-07 05:12:17.193901,243.240.219.213,10.0.0.4,443,RDP Brute Force,Low,True
2025-04-06 23:06:18.193901,30.85.100.148,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-08 19:43:12.193901,189.87.247.123,10.0.0.4,21,RDP Brute Force,Medium,True
2025-04-08 02:37:25.193901,81.113.163.235,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-08 11:36:08.193901,1.247.109.109,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-09 04:40:06.193901,243.230.71.192,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-09 02:41:39.193901,195.236.98.109,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-09 04:28:45.193901,171.142.232.5,10.0.0.4,21,RDP Brute Force,High,True
2025-04-07 22:13:44.193901,3.190.253.210,10.0.0.4,443,RDP Brute Force,High,True
2025-04-08 04:41:27.193901,50.135.200.159,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-06 12:13:51.193901,156.92.111.201,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-09 00:42:17.193901,54.19.171.2,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-06 15:03:27.193901,183.99.14.75,10.0.0.4,53,RDP Brute Force,Critical,True
2025-04-06 22:26:04.193901,47.190.251.129,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-06 22:44:02.193901,196.152.49.6,10.0.0.4,22,RDP Brute Force,Low,True
2025-04-06 23:47:12.193901,177.213.249.9,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-07 22:03:30.193901,240.116.167.225,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-08 01:49:35.193901,108.218.144.200,10.0.0.4,443,RDP Brute Force,Low,True
2025-04-06 23:57:46.193901,85.82.152.32,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-08 08:08:09.193901,181.21.232.221,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-07 00:54:19.193901,165.233.116.69,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-06 17:51:03.193901,11.51.215.105,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-07 00:38:57.193901,19.15.70.157,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-08 00:13:58.193901,178.244.253.247,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-07 02:58:04.193901,33.185.1.177,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-07 17:58:56.193901,90.202.89.16,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-08 09:26:11.193901,50.75.210.136,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-06 14:33:09.193901,236.75.151.70,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-07 07:04:27.193901,42.84.109.132,10.0.0.4,53,RDP Brute Force,High,True
2025-04-09 00:18:16.193901,184.166.19.190,10.0.0.4,80,RDP Brute Force,High,True
2025-04-07 20:42:42.193901,64.75.196.27,10.0.0.4,53,RDP Brute Force,High,True
2025-04-08 01:47:57.193901,172.115.239.69,10.0.0.4,22,RDP Brute Force,Low,True
2025-04-09 03:25:08.193901,179.204.55.56,10.0.0.4,443,RDP Brute Force,Low,True
2025-04-07 01:06:36.193901,145.172.97.225,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-06 18:31:09.193901,168.55.72.179,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-06 20:41:27.193901,148.72.132.71,10.0.0.4,21,RDP Brute Force,Medium,True
2025-04-07 13:37:01.193901,125.7.53.155,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-06 11:57:22.193901,54.190.118.67,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-08 14:35:58.193901,21.187.233.38,10.0.0.4,22,RDP Brute Force,High,True
2025-04-09 01:32:52.193901,143.182.74.244,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-06 11:36:59.193901,120.86.23.245,10.0.0.4,53,RDP Brute Force,Critical,True
2025-04-08 20:40:03.193901,91.196.59.146,10.0.0.4,22,RDP Brute Force,High,True
2025-04-08 16:29:21.193901,31.89.88.43,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-08 20:48:19.193901,51.223.143.156,10.0.0.4,443,RDP Brute Force,Low,True
2025-04-06 22:32:11.193901,23.190.48.129,10.0.0.4,53,RDP Brute Force,High,True
2025-04-06 12:46:42.193901,61.175.25.133,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-06 16:08:12.193901,1.120.170.21,10.0.0.4,443,RDP Brute Force,Low,True
2025-04-06 09:42:51.193901,70.59.195.51,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-09 01:20:58.193901,212.194.26.74,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-06 12:24:56.193901,71.209.88.186,10.0.0.4,53,RDP Brute Force,High,True
2025-04-08 06:28:09.193901,41.221.73.159,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-08 14:29:17.193901,71.70.176.153,10.0.0.4,80,RDP Brute Force,High,True
2025-04-07 00:07:41.193901,21.24.162.198,10.0.0.4,21,RDP Brute Force,Low,True
2025-04-08 00:21:14.193901,195.148.101.200,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-07 09:39:04.193901,115.131.175.141,10.0.0.4,443,RDP Brute Force,High,True
2025-04-08 20:52:33.193901,183.148.128.98,10.0.0.4,80,RDP Brute Force,High,True
2025-04-07 16:46:42.193901,84.121.144.85,10.0.0.4,21,RDP Brute Force,Low,True
2025-04-06 05:01:23.193901,201.131.206.161,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-06 23:56:17.193901,128.46.24.143,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-07 03:52:42.193901,57.130.180.68,10.0.0.4,21,RDP Brute Force,High,True
2025-04-07 22:43:44.193901,220.38.199.37,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-08 02:52:41.193901,39.28.70.17,10.0.0.4,22,RDP Brute Force,Critical,True
2025-04-07 11:03:13.193901,31.15.22.227,10.0.0.4,21,RDP Brute Force,High,True
2025-04-08 08:33:57.193901,108.197.36.33,10.0.0.4,22,RDP Brute Force,Low,True
2025-04-08 19:35:05.193901,186.189.197.233,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-07 11:13:05.193901,92.103.100.79,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-07 16:15:16.193901,18.250.197.113,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-06 05:32:06.193901,40.109.11.202,10.0.0.4,21,RDP Brute Force,High,True
2025-04-08 21:57:26.193901,222.104.21.109,10.0.0.4,22,RDP Brute Force,Critical,True
2025-04-07 21:36:00.193901,70.66.204.79,10.0.0.4,443,RDP Brute Force,Medium,True
2025-04-08 18:21:14.193901,32.247.60.130,10.0.0.4,8080,RDP Brute Force,Low,True
2025-04-08 15:36:50.193901,247.234.229.114,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-06 05:31:12.193901,175.67.41.91,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-08 05:44:58.193901,144.20.168.151,10.0.0.4,80,RDP Brute Force,Critical,True
2025-04-06 15:57:16.193901,192.138.60.255,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-07 06:31:58.193901,116.174.194.16,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-06 22:57:39.193901,47.158.82.115,10.0.0.4,21,RDP Brute Force,High,True
2025-04-07 22:27:50.193901,151.111.143.189,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-08 07:31:17.193901,84.215.245.80,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-07 05:52:29.193901,31.239.59.223,10.0.0.4,80,RDP Brute Force,High,True
2025-04-09 02:15:02.193901,102.246.160.220,10.0.0.4,443,RDP Brute Force,Medium,True
2025-04-07 19:03:26.193901,250.145.36.73,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-07 02:55:41.193901,226.214.202.186,10.0.0.4,443,RDP Brute Force,Critical,True
2025-04-08 03:27:54.193901,72.152.216.67,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-07 22:58:28.193901,121.29.111.214,10.0.0.4,21,RDP Brute Force,Medium,True
2025-04-08 20:18:20.193901,67.66.29.177,10.0.0.4,22,RDP Brute Force,Critical,True
2025-04-08 17:53:22.193901,210.61.243.244,10.0.0.4,3389,RDP Brute Force,Low,True
2025-04-06 22:16:50.193901,210.26.218.10,10.0.0.4,443,RDP Brute Force,Medium,True
2025-04-08 01:59:21.193901,207.150.237.252,10.0.0.4,443,RDP Brute Force,High,True
2025-04-06 22:53:28.193901,199.212.189.187,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-06 08:51:26.193901,12.229.191.222,10.0.0.4,21,RDP Brute Force,High,True
2025-04-09 01:27:03.193901,236.251.45.203,10.0.0.4,3389,RDP Brute Force,Low,True
2025-04-06 22:11:28.193901,253.195.36.63,10.0.0.4,3389,RDP Brute Force,Critical,True
2025-04-07 10:54:58.193901,96.241.77.9,10.0.0.4,53,RDP Brute Force,Critical,True
2025-04-08 07:36:25.193901,206.64.33.213,10.0.0.4,80,RDP Brute Force,Low,True
2025-04-07 09:27:32.193901,139.86.227.81,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-06 11:40:34.193901,199.71.100.223,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-08 13:16:13.193901,153.66.115.5,10.0.0.4,8080,RDP Brute Force,Medium,True
2025-04-07 18:13:02.193901,223.146.224.213,10.0.0.4,22,RDP Brute Force,Low,True
2025-04-07 08:32:30.193901,106.179.183.194,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-06 08:05:18.193901,217.188.190.47,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-06 11:14:50.193901,240.205.71.179,10.0.0.4,80,RDP Brute Force,High,True
2025-04-09 00:05:46.193901,47.104.23.133,10.0.0.4,8080,RDP Brute Force,Critical,True
2025-04-06 10:06:08.193901,85.194.129.81,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-08 11:40:45.193901,43.151.255.195,10.0.0.4,8080,RDP Brute Force,High,True
2025-04-07 02:20:52.193901,108.57.211.192,10.0.0.4,80,RDP Brute Force,High,True
2025-04-08 02:37:21.193901,70.254.86.95,10.0.0.4,53,RDP Brute Force,Critical,True
2025-04-06 09:40:46.193901,121.200.90.201,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-06 06:42:13.193901,83.234.251.26,10.0.0.4,53,RDP Brute Force,High,True
2025-04-06 09:30:17.193901,73.42.15.160,10.0.0.4,53,RDP Brute Force,Medium,True
2025-04-08 18:37:16.193901,54.65.53.141,10.0.0.4,80,RDP Brute Force,High,True
2025-04-06 20:35:03.193901,4.198.169.131,10.0.0.4,21,RDP Brute Force,High,True
2025-04-07 12:20:34.193901,137.200.65.134,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-08 17:38:47.193901,138.244.154.220,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-07 16:38:54.193901,101.135.18.41,10.0.0.4,53,RDP Brute Force,Low,True
2025-04-09 02:48:49.193901,219.58.59.26,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-08 09:01:28.193901,140.230.95.215,10.0.0.4,3389,RDP Brute Force,High,True
2025-04-07 05:29:19.193901,160.11.81.178,10.0.0.4,80,RDP Brute Force,High,True
2025-04-06 05:50:58.193901,61.103.169.49,10.0.0.4,80,RDP Brute Force,Medium,True
2025-04-07 22:13:38.193901,117.60.12.162,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-08 11:47:17.193901,152.87.26.179,10.0.0.4,21,RDP Brute Force,Critical,True
2025-04-08 10:34:35.193901,113.225.47.42,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-06 10:29:40.193901,128.124.234.46,10.0.0.4,3389,RDP Brute Force,Medium,True
2025-04-08 12:12:50.193901,215.106.245.213,10.0.0.4,22,RDP Brute Force,Medium,True
2025-04-06 08:05:13.193901,58.208.173.165,10.0.0.4,53,RDP Brute Force,High,True
